0,0.053809907031745,-0.20407259955195
0,0.0538081828938139,-0.20307259955195
0,0.0538064587558829,-0.20207259955195
0,0.0538047346179519,-0.20107259955195
0,0.0538030104800208,-0.20007259955195
0,0.0538012863420898,-0.19907259955195
0,0.0537995622041588,-0.19807259955195
0,0.0537978380662277,-0.19707259955195
0,0.0537961139282967,-0.19607259955195
0,0.0537943897903657,-0.19507259955195
0,0.0537926656524346,-0.19407259955195
0,0.0537909415145036,-0.19307259955195
0,0.0537892173765726,-0.19207259955195
0,0.0537874932386415,-0.19107259955195
0,0.0537857691007105,-0.19007259955195
0,0.0537840449627795,-0.18907259955195
0,0.0537823208248484,-0.18807259955195
0,0.0537805966869174,-0.18707259955195
0,0.0537788725489864,-0.18607259955195
0,0.0537771484110553,-0.18507259955195
0,0.0537754242731243,-0.18407259955195
0,0.0537737001351933,-0.18307259955195
0,0.0537719759972622,-0.18207259955195
0,0.0537702518593312,-0.18107259955195
0,0.0537685277214002,-0.18007259955195
0,0.0537668035834691,-0.17907259955195
0,0.0537650794455381,-0.17807259955195
0,0.0537633553076071,-0.17707259955195
0,0.053761631169676,-0.17607259955195
0,0.053759907031745,-0.17507259955195
0,0.0537581828938139,-0.17407259955195
0,0.0537564587558829,-0.17307259955195
0,0.0537547346179519,-0.17207259955195
0,0.0537530104800208,-0.17107259955195
0,0.0537512863420898,-0.17007259955195
0,0.0537495622041588,-0.16907259955195
0,0.0537478380662277,-0.16807259955195
0,0.0537461139282967,-0.16707259955195
0,0.0537443897903657,-0.16607259955195
0,0.0537426656524346,-0.16507259955195
0,0.0537409415145036,-0.16407259955195
0,0.0537392173765726,-0.16307259955195
0,0.0537374932386415,-0.16207259955195
0,0.0537357691007105,-0.16107259955195
0,0.0537340449627795,-0.16007259955195
0,0.0537323208248484,-0.15907259955195
0,0.0537305966869174,-0.15807259955195
0,0.0537288725489864,-0.15707259955195
0,0.0537271484110553,-0.15607259955195
0,0.0537254242731243,-0.15507259955195
0,0.0537237001351933,-0.15407259955195
0,0.0537219759972622,-0.15307259955195
0,0.0537202518593312,-0.15207259955195
0,0.0537185277214002,-0.15107259955195
0,0.0537168035834691,-0.15007259955195
0,0.0537150794455381,-0.14907259955195
0,0.0537133553076071,-0.14807259955195
0,0.053711631169676,-0.14707259955195
0,0.053709907031745,-0.14607259955195
0,0.0537081828938139,-0.14507259955195
0,0.0537064587558829,-0.14407259955195
0,0.0537047346179519,-0.14307259955195
0,0.0537030104800208,-0.14207259955195
0,0.0537012863420898,-0.14107259955195
0,0.0536995622041588,-0.14007259955195
0,0.0536978380662277,-0.13907259955195
0,0.0536961139282967,-0.13807259955195
0,0.0536943897903657,-0.13707259955195
0,0.0536926656524346,-0.13607259955195
0,0.0536909415145036,-0.13507259955195
0,0.0536892173765726,-0.13407259955195
0,0.0536874932386415,-0.13307259955195
0,0.0536857691007105,-0.13207259955195
0,0.0536840449627795,-0.13107259955195
0,0.0536823208248484,-0.13007259955195
0,0.0536805966869174,-0.12907259955195
0,0.0536788725489864,-0.12807259955195
0,0.0536771484110553,-0.12707259955195
0,0.0536754242731243,-0.12607259955195
0,0.0536737001351933,-0.12507259955195
0,0.0536719759972622,-0.12407259955195
0,0.0536702518593312,-0.12307259955195
0,0.0536685277214002,-0.12207259955195
0,0.0536668035834691,-0.12107259955195
0,0.0536650794455381,-0.12007259955195
0,0.0536633553076071,-0.11907259955195
